time,open,high,low,close,volume
2024-04-23 07:00:00,37.94,37.94,37.27,37.6,209900
2024-04-24 07:00:00,37.6,37.98,37.41,37.94,239800
2024-04-25 07:00:00,37.79,38.03,37.55,37.65,154300
2024-04-26 07:00:00,37.55,37.79,37.27,37.79,303900
2024-05-02 07:00:00,37.79,38.8,37.79,38.41,359200
2024-05-03 07:00:00,38.41,38.99,38.27,38.32,297400
2024-05-06 07:00:00,38.37,38.85,38.32,38.85,246300
2024-05-07 07:00:00,38.85,39.8,38.85,39.66,596900
2024-05-08 07:00:00,39.23,39.8,39.09,39.37,332400
2024-05-09 07:00:00,39.56,39.76,38.89,39.23,235600
2024-05-10 07:00:00,39.18,39.76,38.85,38.99,244000
2024-05-13 07:00:00,38.99,39.47,38.75,38.75,145900
2024-05-14 07:00:00,38.75,39.04,38.41,38.7,162600
2024-05-15 07:00:00,38.65,38.99,38.65,38.85,185400
2024-05-16 07:00:00,39.28,39.28,38.94,39.09,193900
2024-05-17 07:00:00,39.09,39.18,38.85,39.13,286900
2024-05-20 07:00:00,39.76,40.86,39.23,40.57,1061000
2024-05-21 07:00:00,40.62,41.1,40.0,40.38,658000
2024-05-22 07:00:00,40.52,40.62,39.85,39.95,482800
2024-05-23 07:00:00,39.85,42.73,39.8,42.73,2686300
2024-05-24 07:00:00,43.11,44.07,41.91,42.73,1772000
2024-05-27 07:00:00,42.73,44.93,42.73,44.45,2540600
2024-05-28 07:00:00,44.5,45.36,43.92,45.02,1528300
2024-05-29 07:00:00,45.22,45.22,43.59,43.68,1257800
2024-05-30 07:00:00,43.59,43.59,42.44,43.11,1906600
2024-05-31 07:00:00,43.11,44.45,42.97,42.97,922900
2024-06-03 07:00:00,43.68,44.35,43.11,43.44,659300
2024-06-04 07:00:00,43.59,44.45,43.3,43.92,997300
2024-06-05 07:00:00,43.97,46.27,43.97,45.26,2402500
2024-06-06 07:00:00,45.26,45.84,44.55,44.55,916400
2024-06-07 07:00:00,44.83,45.41,44.02,44.45,829000
2024-06-10 07:00:00,44.79,45.12,44.31,44.35,1126800
2024-06-11 07:00:00,44.35,44.55,43.4,43.73,1025700
2024-06-12 07:00:00,43.35,44.55,43.3,44.26,559700
2024-06-13 07:00:00,44.31,44.45,43.54,43.83,1345200
2024-06-14 07:00:00,43.78,44.31,42.63,42.63,707900
2024-06-17 07:00:00,42.63,43.01,42.25,42.44,601700
2024-06-18 07:00:00,43.3,43.64,42.63,43.49,756500
2024-06-19 07:00:00,43.59,44.07,43.3,43.88,503200
2024-06-20 07:00:00,43.88,44.26,43.11,43.35,726500
2024-06-21 07:00:00,43.2,43.88,43.2,43.25,584900
2024-06-24 07:00:00,43.25,43.68,41.48,42.63,896400
2024-06-25 07:00:00,42.63,42.92,42.25,42.92,358300
2024-06-26 07:00:00,42.63,42.92,42.15,42.87,279000
2024-06-27 07:00:00,42.87,45.46,42.49,44.07,2351900
2024-06-28 07:00:00,44.74,44.74,43.4,44.07,1077100
2024-07-01 07:00:00,43.83,44.45,43.83,44.45,399000
2024-07-02 07:00:00,44.74,46.08,44.64,45.6,1653400
2024-07-03 07:00:00,45.98,45.98,44.83,45.02,647400
2024-07-04 07:00:00,44.83,45.79,44.74,44.88,598800
2024-07-05 07:00:00,45.12,45.26,44.45,44.45,696700
2024-07-08 07:00:00,44.55,45.02,43.11,44.35,930700
2024-07-09 07:00:00,44.45,45.89,44.16,45.5,1139000
2024-07-10 07:00:00,45.5,45.55,44.64,44.64,561200
2024-07-11 07:00:00,44.93,45.02,44.16,44.16,584000
2024-07-12 07:00:00,44.5,44.5,43.59,43.59,582200
2024-07-15 07:00:00,43.59,44.16,43.59,44.11,429700
2024-07-16 07:00:00,44.5,44.83,44.26,44.55,741600
2024-07-17 07:00:00,44.83,45.31,42.44,44.45,1426700
2024-07-18 07:00:00,44.21,45.02,43.2,45.02,581100
2024-07-19 07:00:00,45.02,45.02,43.83,43.83,802700
2024-07-22 07:00:00,43.49,43.88,42.2,42.87,879100
2024-07-23 07:00:00,42.87,43.06,41.67,41.67,778200
2024-07-24 07:00:00,41.53,41.91,40.33,40.67,1568100
2024-07-25 07:00:00,40.81,41.67,40.38,41.38,688500
2024-07-26 07:00:00,41.19,41.38,40.91,41.38,430600
2024-07-29 07:00:00,41.48,41.72,41.34,41.53,325000
2024-07-30 07:00:00,41.38,41.38,41.0,41.19,427200
2024-07-31 07:00:00,41.19,42.25,41.15,41.77,635800
2024-08-01 07:00:00,42.06,42.49,40.91,41.0,627000
2024-08-02 07:00:00,40.47,41.67,40.47,41.67,635300
2024-08-05 07:00:00,41.19,41.34,39.8,40.14,990500
2024-08-06 07:00:00,41.05,41.05,39.76,40.57,541300
2024-08-07 07:00:00,40.62,40.81,40.19,40.52,308200
2024-08-08 07:00:00,40.28,41.15,40.28,40.81,427000
2024-08-09 07:00:00,40.86,41.48,40.38,41.48,463500
2024-08-12 07:00:00,41.48,41.48,41.0,41.48,308100
2024-08-13 07:00:00,41.34,41.77,40.81,41.0,507200
2024-08-14 07:00:00,41.05,41.48,40.91,41.48,495500
2024-08-15 07:00:00,41.48,41.58,40.91,40.95,285800
2024-08-16 07:00:00,41.38,42.15,40.95,42.1,835600
2024-08-19 07:00:00,42.1,42.77,41.67,42.63,921600
2024-08-20 07:00:00,42.63,43.01,42.2,42.63,1079800
2024-08-21 07:00:00,42.63,43.3,42.44,42.82,441600
2024-08-22 07:00:00,42.73,43.35,42.34,42.92,891500
2024-08-23 07:00:00,42.92,44.4,42.68,44.35,1830500
2024-08-26 07:00:00,44.35,44.45,43.73,43.88,518600
2024-08-27 07:00:00,43.88,43.88,43.11,43.68,587800
2024-08-28 07:00:00,43.4,43.59,43.16,43.3,330300
2024-08-29 07:00:00,43.11,43.78,43.11,43.44,357100
2024-08-30 07:00:00,43.44,43.59,43.01,43.59,257300
2024-09-04 07:00:00,43.11,43.11,42.73,42.82,545800
2024-09-05 07:00:00,42.82,42.97,42.63,42.82,489600
2024-09-06 07:00:00,42.92,43.49,42.73,42.92,541100
2024-09-09 07:00:00,42.77,42.82,41.96,42.15,694600
2024-09-10 07:00:00,42.15,42.15,41.29,41.48,1194600
2024-09-11 07:00:00,41.19,41.53,41.1,41.29,351100
2024-09-12 07:00:00,41.29,41.58,41.0,41.05,411200
2024-09-13 07:00:00,40.86,41.53,40.71,40.95,560700
2024-09-16 07:00:00,41.0,41.38,40.52,40.91,430500
2024-09-17 07:00:00,40.86,41.05,40.67,41.05,189400
2024-09-18 07:00:00,41.19,41.29,40.95,41.05,248300
2024-09-19 07:00:00,41.34,41.34,41.05,41.1,124000
2024-09-20 07:00:00,41.19,41.38,40.86,41.29,745600
2024-09-23 07:00:00,41.29,41.96,41.0,41.96,351200
2024-09-24 07:00:00,41.96,41.96,41.43,41.82,269100
